year,hydro_generation,biofuel_generation,solar_generation,geothermal_generation,country,total_energy_consumption,renewable_share_pct,other_renewable_generation,solar_generation_alt,wind_generation,hydro_generation_alt,renewable_generation,decade,period,renewable_generation_lag_1,renewable_generation_lag_3,renewable_generation_lag_6,renewable_generation_lag_12,renewable_generation_rolling_mean_3,renewable_generation_rolling_std_3,renewable_generation_rolling_mean_6,renewable_generation_rolling_std_6,renewable_generation_rolling_mean_12,renewable_generation_rolling_std_12
0.2715809582087303,-0.1248075023108139,-0.316612529097213,-0.2872816003454381,0.2249026019007579,Turkey,-0.219688197956382,0.1887035738512155,-0.3849056547283798,-0.379857976276193,0.3594574216163055,0.3868225087320144,-0.1714508394847482,0.7285275733746228,2000s,0.0206393266832824,-0.0233372669510774,-0.0660724906313955,,-0.0053127017608169,-0.5600160942571306,0.1138155920680516,-0.9661077335721264,-0.0287215881178765,0.0686279851530363
0.4284781335260751,0.0784004373901967,-0.2072819681039626,-0.2757922056433558,0.2946401230495382,Turkey,-0.1633533978423427,0.4392393994578604,-0.4045385350696365,-0.379857976276193,0.1738794936389829,0.8668861101926627,0.0295497981859967,0.7285275733746228,2000s,-0.1056076670588209,-0.0004780363115872,0.0947441689250087,-1.3657484154756043,0.0777434922970539,-0.4608654449979473,0.1881158147333231,-0.8771375281833748,0.1407354639015975,-0.0727905922294511
0.5853753088434199,0.1207865147743489,-0.1208804553190189,-0.2567905144052966,0.4689839259214896,Turkey,-0.0929348976997935,0.4180099098167931,-0.4382668166815393,-0.379857976276193,0.3465700655067693,0.9485533456327429,0.0919764758776602,0.7285275733746228,2000s,0.109657994004668,0.1756414488456754,0.2127470972523825,-0.9393663368783716,0.1313566249099096,-0.3148243324612961,0.2610289391886238,-0.7832106904999558,0.2967235314637357,-0.196183280762479
0.7422724841607646,0.5886496661238091,0.0324860260742905,-0.2280670276500909,0.7024109064333791,Turkey,-0.0647674976427738,0.6617636814663223,-0.4374613651803594,-0.379857976276193,0.298886847901485,1.4822264229674371,0.5064193233617142,0.7285275733746228,2000s,0.1765150955393724,0.0298031939576216,0.2950290202006743,-0.9131687997634692,0.381055402070742,0.1693926813789684,0.4092393594299098,-0.1036016564779354,0.5087089078728546,-0.1783812915732846
0.8991696594781095,0.9377704928619144,0.1804619034186271,-0.1723876533246152,0.8748175559400863,Turkey,-0.0225163975572443,0.4271410706576503,-0.4580003784604435,-0.379857976276193,0.3156404108438821,1.1585151084977714,0.7963565415057295,0.7285275733746228,2000s,0.620370968687553,0.2784742111143066,0.3265493670117,-0.1469704173834553,0.6635146643601565,0.547235036692118,0.6132654045505246,0.5068939636727975,0.7210911678119897,0.1139364839989148
1.0560668347954545,1.229930673858266,0.4016285174278898,-0.1016836859271857,1.0036382547288054,Turkey,0.1042369026993441,0.4310981891474291,-0.4482091086492269,-0.379857976276193,1.2370863726757275,1.390941936370836,1.0871709776225764,0.7285275733746228,2000s,0.930885042940983,0.3557063314657235,0.5693986273339626,-0.0306519719589235,1.03010234404119,0.2936619980618212,0.8478161147873456,1.127629705385775,0.9676886600036344,0.4492074429855492
1.2129640101127992,1.345217460273938,0.6884693920337924,-0.0155132256615685,1.263216805671488,Turkey,0.202822802898913,0.1547427795338213,-0.3942982260465123,-0.379857976276193,4.080037130439435,0.9744226595021682,1.2425891073583202,0.7285275733746228,2000s,1.2423385913622895,0.8684406472940787,0.3683038291369956,0.6863098112413166,1.3012762427046445,0.039217540843119,1.1385605695412635,1.2109221518414108,1.1986196050820392,0.8086592719782932
-1.4542879702820626,-1.36916352692261,-0.5790817994817036,-0.341635275282212,-1.2424910722714957,Ukraine,2.343545207232407,-0.6509992404453455,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.2829063864346465,-1.2210167419121227,-0.8381721914410428,1980s,,,,,-1.1995664759398526,,-1.1396606807364489,,-1.1784697666550472,
-1.2973907949647177,-1.154697220842114,-0.5767281554603211,-0.3411933754859781,-1.1485391340571665,Ukraine,2.343545207232407,-0.632096480326431,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.22355534214569,-1.0579385646112525,-0.8381721914410428,1990s,-1.2296613040717863,,,,-1.109459792494778,-0.4038358437255749,-1.039067888048818,-0.8503802154894304,-1.043057231007071,-1.2019955963839868
-1.140493619647373,-1.1587937056386106,-0.5733874994299718,-0.3403095758935102,-0.9635409876763744,Ukraine,1.8928668063200929,-0.6563693912636631,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.4134687589465564,-1.0639467944146368,-0.8381721914410428,1990s,-1.055009461925864,,,,-1.081637409794203,-0.494861088664229,-1.0080076928660615,-0.9711057859473172,-1.0012456888971035,-1.3064228459400955
-0.983596444330028,-0.795098310542904,-0.5659469473623755,-0.3389838765048084,-0.8734633561925332,Ukraine,1.5407743056073473,-0.5995620260554243,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.2568534614750293,-0.7855894282657802,-0.8381721914410428,1990s,-1.06144409604163,-1.268683336006141,,,-0.921244352658652,-0.2297625671950834,-0.9066269152832483,-0.503975473896826,-0.8647724109249704,-0.9023565533833252
-0.8266992690126833,-0.7336231713519512,-0.5530398672451168,-0.3381000769123405,-0.7940400682175333,Ukraine,1.1323470047805622,-0.5563604548547046,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.2033084976056447,-0.7328783475957786,-0.8381721914410428,1990s,-0.7633316963482504,-1.066928671466746,,,-0.8015058789197171,-0.1545168211979144,-0.832792772810666,-0.3710614121495877,-0.7653809119668578,-0.7873862961051734
-0.6698020936953385,-0.3818549564800564,-0.5481807312009723,-0.3372162773198727,-0.9063949634016792,Ukraine,1.1041796047235424,-0.5872214478656917,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.3107457976772088,-0.4792374471327953,-0.8381721914410428,1990s,-0.7068797081491589,-1.074361844982176,,,-0.5861236169276769,-0.2106909553981629,-0.7314182417069366,-0.0176937615681604,-0.6289160426644613,-0.481724358105097
-0.5129049183779937,-0.2781330761225198,-0.5367921310975088,-0.3358905779311709,-0.6845909030812527,Ukraine,0.9070078043244048,-0.5986351511968931,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.3762999193375026,-0.397706569250796,-0.8381721914410428,1990s,-0.4352379027119932,-0.7299877664945301,-1.4221652552947883,,-0.4432439315746767,-0.1668427728389789,-0.5621352820718949,0.0204792168935245,-0.5120984360245622,-0.3077302359744503
-0.3560077430606489,-0.190741400463939,-0.5168241189161027,-0.3336810789500012,-0.6652193694288134,Ukraine,0.8225056041533457,-0.5705471240888523,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.3155593857173666,-0.3249098962930868,-0.8381721914410428,1990s,-0.3479207751260361,-0.6647754457898126,-1.1439679223522792,,-0.2929655611818594,-0.5556718618563387,-0.4114153388588564,0.0215101973204675,-0.4093734879605922,-0.1892237938698764
-0.1991105677433041,-0.1514764543533072,-0.4865304426408894,-0.3301458805801298,-0.3775520946900945,Ukraine,0.709836003925267,-0.4520284733248565,-0.5226378614301196,-0.379857976276193,-0.4060515312901505,-0.0236177523127424,-0.2694543662731946,-0.8381721914410428,1990s,-0.269957719341439,-0.3509797213504385,-1.154217445217153,,-0.2156903223076292,-0.607004426516941,-0.2480576711056872,-0.32519610003854,-0.3192434853405551,-0.10777793699394
-0.0422133924259593,-0.1302137475524469,-0.4451518622649719,-0.3186564858780474,-0.0569532127422297,Ukraine,0.6957523038967572,-0.4747923398406083,-0.5226378614301196,-0.379857976276193,-0.4060515312901505,-0.093836588156282,-0.2381816019908041,-0.8381721914410428,1990s,-0.2105665081109896,-0.2501125471586568,-0.6793637391652143,,-0.1569280527246503,-0.6882787764879472,-0.1355037150921599,-0.4978776151191521,-0.2419459933756923,-0.058994331552666
0.1146837828913854,0.0358471565449632,-0.3705944935876303,-0.3018642936211579,0.2646142458882575,Ukraine,0.6816686038682473,-0.5342991941418578,-0.5226378614301196,-0.379857976276193,-0.3673894629615416,-0.245191676016915,-0.0943638347497738,0.7285275733746228,1990s,-0.1770743144814403,-0.1600510283505956,-0.5894431728354997,,-0.0720046074960243,-0.4912284344374831,-0.0042170747788238,-0.7534071435719519,-0.1569899387314038,0.0349257432991914
0.2715809582087303,-0.1248075023108139,-0.316612529097213,-0.2872816003454381,0.2249026019007579,Ukraine,0.6816686038682473,-0.5176952331297553,-0.5226378614301196,-0.379857976276193,-0.2385159018661786,-0.2075762148371248,-0.1966946417734523,0.7285275733746228,2000s,-0.0230497944770375,-0.0914433701022716,-0.1567536296861734,,-0.0452029938096302,-0.5683502015332716,0.0538772909936876,-0.9058366075452572,-0.1003550171930249,0.03739077463579
0.4284781335260751,0.0784004373901967,-0.2072819681039626,-0.2757922056433558,0.2946401230495382,Ukraine,0.709836003925267,-0.5642905252626189,-0.5226378614301196,-0.379857976276193,-0.1611917652089608,-0.3269234234616567,-0.0203663369082332,0.7285275733746228,2000s,-0.1326430230179171,-0.0527537908376424,-0.0176689700790993,-1.435403062905959,0.0350309629553328,-0.5104989309838323,0.1314632038627616,-0.8581608307361928,0.0658056942515116,-0.0952579222981021
0.5853753088434199,0.1207865147743489,-0.1208804553190189,-0.2567905144052966,0.4689839259214896,Ukraine,0.7802545040678162,-0.5771550929073365,-0.5226378614301196,-0.379857976276193,-0.0452055602231341,-0.3462274002412588,0.0380122266750407,0.7285275733746228,2000s,0.0561993087820102,0.1251725624290248,0.1065158877548169,-1.0001416425678975,0.0837927207001256,-0.3764259710214109,0.2060845715236101,-0.8034726233174175,0.2174767905418117,-0.2058388242460327
0.7422724841607646,0.5886496661238091,0.0324860260742905,-0.2280670276500909,0.7024109064333791,Ukraine,0.794338204096326,-0.5303969352816191,-0.5226378614301196,-0.379857976276193,-0.0194308480040615,-0.22142148352995,0.4355509493713104,0.7285275733746228,2000s,0.11872100138617,-0.0014275626448384,0.2011182484372288,-1.0161778203154188,0.3166853299739353,0.1252012236652511,0.3510425598416176,-0.1763443780520423,0.4249956577145952,-0.1988133028017166
0.8991696594781095,0.9377704928619144,0.1804619034186271,-0.1723876533246152,0.8748175559400863,Ukraine,0.7802545040678162,-0.5231588909738293,-0.5226378614301196,-0.379857976276193,0.0450059325436199,-0.1911504659578234,0.7402217756669308,0.7285275733746228,2000s,0.5444730633260357,0.216719700132378,0.2544668923888336,-0.273232169604698,0.5968539109830092,0.539694915344709,0.5522146393161594,0.4475670574161609,0.6361561038518573,0.0937141249117916
1.0560668347954545,1.229930673858266,0.4016285174278898,-0.1016836859271857,1.0036382547288054,Ukraine,0.7239197039537769,-0.517837981704834,-0.5226378614301196,-0.379857976276193,0.006343864215011,-0.1651967902361477,1.0223027253017245,0.7285275733746228,2000s,0.8707663904980613,0.2889436341189908,0.4998076236773949,-0.1325444318600562,0.959425015818282,0.305903382311212,0.7818153736298817,1.067769969072124,0.8790595623200114,0.4285814591893024
1.2129640101127992,1.345217460273938,0.6884693920337924,-0.0155132256615685,1.263216805671488,Ukraine,0.7520871040107965,-0.5619374755042803,-0.3811804415354234,-0.379857976276193,0.1352174253103739,-0.3013171200727759,1.1892440691519532,0.7285275733746228,2000s,1.1728666365481193,0.780764753084719,0.3252400753823232,0.544432098161254,1.2370537722950377,0.0409876039017321,1.0667818597111092,1.1999037487869326,1.1099644740432817,0.7910964801495195
1.369861185430144,1.6792899755147108,1.069759723497753,0.1811321836625322,1.5169838965184383,Ukraine,0.6957523038967572,-0.5312853516303352,-0.3897383637354584,-0.379857976276193,0.1352174253103739,-0.2333810167018885,1.5556947698556531,0.7285275733746228,2000s,1.3516558143298034,1.1576929317754012,0.6260409853978647,0.7620408934990636,1.537439628786447,0.2238091743274591,1.3908399092506227,1.4186989846833216,1.3803000812191168,1.2506752686374971
1.5267583607474886,1.8276273127374865,1.4978951633872937,0.5399548182044869,1.722322153234292,Ukraine,0.3999946032980507,-0.4884892049618291,-0.4526642622651275,-0.379857976276193,0.1094427130913013,-0.212340178258312,1.8023400956107676,0.7285275733746228,2000s,1.7441135360977282,1.5066736985981983,0.7256297897289201,0.9563377871232775,1.8247724960246767,0.3658446534001179,1.753607980553058,1.2163925400559996,1.6746949946776943,1.6691940859094094
1.6836555360648335,2.3623997157630465,1.9833532237976008,1.0781887700174189,1.82595985827484,Ukraine,0.6535012038112277,-0.4820448344741473,-0.4279973100414972,-0.379857976276193,0.1996542058580555,-0.1519966415899416,2.3573100396157285,2.2952273381902883,2000s,2.0082632906068008,1.7132077387973277,1.403796631092579,1.1043505572042531,2.2550387335047977,0.7725544052567973,2.148745897348776,1.6333231903327206,2.0382188319750942,2.260077040967999
1.8405527113821785,-0.2207265544845482,2.701822042324773,2.471940727339248,1.9412204835068532,Ukraine,0.5689990036401686,-0.5348433418012627,-0.4551812982063143,5.589728408142878,0.7087047721847393,-0.2615762364624707,0.7115178118706534,2.2952273381902883,2010s,2.602619474005035,2.166567835251549,1.923538835130444,1.187818670625325,1.9440795474107055,2.472798508587029,2.14284400021931,1.6702248251518448,2.169649871025272,2.018134918294707
-1.4542879702820626,-1.36916352692261,-0.5790817994817036,-0.341635275282212,-1.2424910722714957,United Arab Emirates,-0.9238731993818736,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-1.2425987467473742,-0.8381721914410428,1980s,,,,,-1.2234161768622784,,-1.1662858757700003,,-1.214311153252304,
-1.2973907949647177,-1.154697220842114,-0.5767281554603211,-0.3411933754859781,-1.1485391340571665,United Arab Emirates,-0.8816220992963443,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-1.081975589209007,-0.8381721914410428,1990s,-1.2527749846639151,,,,-1.13466598201827,-0.4107524069402409,-1.067207432200694,-0.8595535611943647,-1.0809371518619997,-1.2099305123886108
-1.140493619647373,-1.1587937056386106,-0.5733874994299718,-0.3403095758935102,-0.9635409876763744,United Arab Emirates,-0.8957057993248541,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-1.080128166310802,-0.8381721914410428,1990s,-1.0807523951324292,,,,-1.104402071060815,-0.4916494082482418,-1.033421577428712,-0.9668461769716996,-1.035456475349567,-1.3027382971918795
-0.983596444330028,-0.795098310542904,-0.5659469473623755,-0.3389838765048084,-0.8734633561925332,United Arab Emirates,-0.8816220992963443,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.808249096458318,-0.8381721914410428,1990s,-1.078773860556348,-1.2953838438097716,,,-0.9444059796530008,-0.2357317719579838,-0.9326759992391752,-0.507453008946422,-0.8998382681850682,-0.9053646105752432
-0.8266992690126833,-0.7336231713519512,-0.5530398672451168,-0.3381000769123405,-0.7940400682175333,United Arab Emirates,-0.8393709992108148,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.7577528705740526,-0.8381721914410428,1990s,-0.7875995221097599,-1.0966664445674226,,,-0.8249760049939061,-0.172425320583273,-0.8597694589104778,-0.3791116789003089,-0.8016954566827856,-0.7943497522460915
-0.6698020936953385,-0.3818549564800564,-0.5481807312009723,-0.3372162773198727,-0.9063949634016792,United Arab Emirates,-0.8112035991537951,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.499667891694832,-0.8381721914410428,1990s,-0.7335195770302138,-1.0943808770362005,,,-0.6111589221569436,-0.203801876126188,-0.758099570640359,-0.0202510540985428,-0.6648329936586721,-0.4839364083297954
-0.5129049183779937,-0.2781330761225198,-0.5367921310975088,-0.3358905779311709,-0.6845909030812527,United Arab Emirates,-0.7971198991252852,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.4154254075366899,-0.8381721914410428,1990s,-0.4571182967516978,-0.7580215220247071,-1.4589822977960796,,-0.4664592434579202,-0.152605999101944,-0.5880222952191722,0.0233296955625491,-0.5470880795695792,-0.3052910351514455
-0.3560077430606489,-0.190741400463939,-0.5168241189161027,-0.3336810789500012,-0.6652193694288134,United Arab Emirates,-0.7689524990682656,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.3451412297205397,-0.8381721914410428,1990s,-0.3668971200824042,-0.695549342837976,-1.1849730172438635,,-0.3144705178724544,-0.5550209379718601,-0.4365198538831217,0.0202889228833452,-0.4441892157037059,-0.1865908112905909
-0.1991105677433041,-0.1514764543533072,-0.4865304426408894,-0.3301458805801298,-0.3775520946900945,United Arab Emirates,-0.7548687990397558,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.3017678454549073,-0.8381721914410428,1990s,-0.2916248713212777,-0.3762555587262737,-1.1818214728030072,,-0.2415724877560679,-0.6347505872909076,-0.2764791509351106,-0.3284636803539409,-0.3561533790245643,-0.113442996873179
-0.0422133924259593,-0.1302137475524469,-0.4451518622649719,-0.3186564858780474,-0.0569532127422297,United Arab Emirates,-0.7548687990397558,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.267590521838117,-0.8381721914410428,1990s,-0.2451732762183979,-0.2720336793025543,-0.7180191825903388,,-0.1871163511625367,-0.7084246977070932,-0.1653129262206492,-0.5070904166502498,-0.2800488576093025,-0.0680494458167628
0.1146837828913854,0.0358471565449632,-0.3705944935876303,-0.3018642936211579,0.2646142458882575,United Arab Emirates,-0.7689524990682656,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.1175182017406086,0.7285275733746228,1990s,-0.2085703865608992,-0.1850805323369553,-0.6318769678736053,,-0.1032696282125727,-0.4727720058195424,-0.0336726001321866,-0.7668068475718081,-0.1951245988930826,0.0270859569664174
0.2715809582087303,-0.1248075023108139,-0.316612529097213,-0.2872816003454381,0.2249026019007579,United Arab Emirates,-0.6421991988116771,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.2214254763040878,0.7285275733746228,2000s,-0.0478474278305865,-0.1314204857428226,-0.1916062094859972,,-0.0736748880533024,-0.557025203619144,0.0235375512025078,-0.9155679214347252,-0.1387343448518807,0.0295605384160231
0.4284781335260751,0.0784004373901967,-0.2072819681039626,-0.2757922056433558,0.2946401230495382,United Arab Emirates,-0.6562828988401869,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,-0.0401727630690983,0.7285275733746228,2000s,-0.1591290058763876,-0.0891374864152168,-0.0478957829829557,-1.4930061967759398,0.0100962223770927,-0.5009070801933693,0.1006942296642965,-0.846491487524064,0.0276720929210948,-0.1006442877610175
0.5853753088434199,0.1207865147743489,-0.1208804553190189,-0.2567905144052966,0.4689839259214896,United Arab Emirates,-0.6703665988686968,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,0.0189858235156401,0.7285275733746228,2000s,0.0349872197546709,0.0965267827043762,0.0720029744113956,-1.0642973109735914,0.0603785478904176,-0.3641817875720179,0.1755633461914916,-0.7768871288286544,0.1800366203879541,-0.210460337726069
0.7422724841607646,0.5886496661238091,0.0324860260742905,-0.2280670276500909,0.7024109064333791,United Arab Emirates,-0.6140317987546574,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,0.4113579201732629,0.7285275733746228,2000s,0.0983442936242874,-0.0320236933294619,0.1459942344506082,-1.059366473948388,0.293469261965498,0.1144766950472928,0.3221910014861149,-0.1700336500091337,0.3864467362776132,-0.1984617986977293
0.8991696594781095,0.9377704928619144,0.1804619034186271,-0.1723876533246152,0.8748175559400863,United Arab Emirates,-0.5858643986976377,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,0.7147663408217771,0.7285275733746228,2000s,0.5185630538663792,0.1922158766782002,0.2042978066064478,-0.3337116250727139,0.5715569864360346,0.526587077312832,0.5241759673602923,0.4413380740977681,0.597220269976336,0.0923592979843947
1.0560668347954545,1.229930673858266,0.4016285174278898,-0.1016836859271857,1.0036382547288054,United Arab Emirates,-0.5576969986406181,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,0.9957798905598304,0.7285275733746228,2000s,0.8435043824114166,0.2654048280668847,0.4603082666853301,-0.1989354130505081,0.9313667220566512,0.3012582463255307,0.7530841022026743,1.0569104243967216,0.8398956148702272,0.4237695842972828
1.2129640101127992,1.345217460273938,0.6884693920337924,-0.0155132256615685,1.263216805671488,United Arab Emirates,-0.5013621985265787,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,1.1677544354616125,0.7285275733746228,2000s,1.1444614751508502,0.7508339765036283,0.2830514004673959,0.4899025193703174,1.2099912954161292,0.0478112606282518,1.0387170200725957,1.1896213919905478,1.0706539430264757,0.7901189028591985
1.369861185430144,1.6792899755147108,1.069759723497753,0.1811321836625322,1.5169838965184383,United Arab Emirates,-0.3746088982699902,-0.7514463860791439,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.8046596302925791,1.531429896433787,0.7285275733746228,2000s,1.328641060466479,1.1262003507146423,0.5922529272758414,0.714748687719563,1.5108157045210384,0.2263536701158632,1.361858356600683,1.4119211459087089,1.3400836296689056,1.2520901585508717
1.5267583607474886,1.8276273127374865,1.4978951633872937,0.5399548182044869,1.722322153234292,United Arab Emirates,-0.304190398127441,-0.7512484448564464,-0.5226378614301196,0.8802998937104775,-0.4447135996187594,-0.8046596302925791,1.7774786154381552,0.7285275733746228,2000s,1.71812658362678,1.4738605674082894,0.6931723837041476,0.9023396429895004,1.798760544710899,0.3588901142411352,1.7234266624449774,1.2172707354850818,1.6338377666999244,1.671789388101066
1.6836555360648335,2.3623997157630465,1.9833532237976008,1.0781887700174189,1.82595985827484,United Arab Emirates,-0.3464414982129705,-0.7509036348372895,-0.5226378614301196,3.2740842013496194,-0.4447135996187594,-0.8046596302925791,2.3298623110740766,2.2952273381902883,2000s,1.981637390179853,1.686621509370258,1.3625254057815444,1.01810473892565,2.2268320713450183,0.7658686236784628,2.1178953719894036,1.629665346615279,1.9980349861780928,2.256432772479582
1.8405527113821785,-0.2207265544845482,2.701822042324773,2.471940727339248,1.9412204835068532,United Arab Emirates,-0.3605251982414804,-0.7508691727714936,-0.5226378614301196,3.7246788945522815,-0.4447135996187594,-0.8046596302925791,0.6885754181831588,2.2952273381902883,2010s,2.573223779057596,2.136548175488689,1.880114054451492,1.1093252238919018,1.9163600310062523,2.464120369852033,2.1125101878303076,1.6633650451660678,2.130360942335542,2.01146096957318
1.9974498866995232,3.017948752176455,3.377773420465681,4.0305213086563345,2.0361409984038032,United Arab Emirates,-0.304190398127441,-0.7508076364721574,-0.5226378614301196,4.427939802165239,-0.4447135996187594,-0.8046596302925791,3.3313416798325384,2.2952273381902883,2010s,0.8154546889328299,2.440951116364637,2.359498981066172,1.5098735515725374,2.4887376459545316,4.452668454798869,2.5927311607117347,3.4596565581031418,2.607656422523932,3.072505579715274
-1.4542879702820626,-1.36916352692261,-0.5790817994817036,-0.341635275282212,-1.2424910722714957,United Kingdom,1.6956950059209557,-0.6812469306665571,-0.2227078586783047,-0.379857976276193,-0.3287273946329327,-0.5507205300957165,-1.230853242499009,-0.8381721914410428,1980s,,,,,-1.2104365317530787,,-1.151795732534126,,-1.1948053120777264,
-1.2973907949647177,-1.154697220842114,-0.5767281554603211,-0.3411933754859781,-1.1485391340571665,United Kingdom,1.7942809061205245,-0.6884394358049147,-0.1763440566416445,-0.379857976276193,-0.3287273946329327,-0.5795772460271782,-1.0712346724788444,-0.8381721914410428,1990s,-1.240195901503542,,,,-1.1222414084152272,-0.4135826461018272,-1.053336956572269,-0.8633072697127544,-1.062265473451391,-1.213177458787158
-1.140493619647373,-1.1587937056386106,-0.5733874994299718,-0.3403095758935102,-0.9635409876763744,United Kingdom,1.7942809061205245,-0.674808118393458,-0.0523548661787844,-0.379857976276193,-0.0194308480040615,-0.5391778437231319,-1.067161310257513,-0.8381721914410428,1990s,-1.0692491951070946,,,,-1.0913425791309508,-0.4913297888235729,-1.0188422952480805,-0.9664222699841538,-1.0158306401852406,-1.302371618942946
-0.983596444330028,-0.795098310542904,-0.5659469473623755,-0.3389838765048084,-0.8734633561925332,United Kingdom,1.822448306177544,-0.682533835391127,0.0804439500782292,-0.379857976276193,2.3518426761506173,-0.5911199323997629,-0.7965115977091787,-0.8381721914410428,1990s,-1.0648867462040106,-1.280852713350158,,,-0.9313494366114,-0.2359578074326076,-0.9181214708422096,-0.507498843896776,-0.8802457552153401,-0.905404257667246
-0.8266992690126833,-0.7336231713519512,-0.5530398672451168,-0.3381000769123405,-0.7940400682175333,United Kingdom,1.8365320062060535,-0.6662539951855769,0.2417859539083009,-0.379857976276193,3.988536902061727,-0.5507205300957165,-0.7434256954600522,-0.8381721914410428,1990s,-0.7750290125992167,-1.0833781549408987,,,-0.8105984356229181,-0.1715064238456015,-0.844590818620607,-0.3752694970264359,-0.7812627982942024,-0.7910262766653913
-0.6698020936953385,-0.3818549564800564,-0.5481807312009723,-0.3372162773198727,-0.9063949634016792,United Kingdom,1.8506157062345632,-0.6699446083818974,0.303755378780319,-0.379857976276193,4.60712999531947,-0.5738059028408858,-0.485944413330123,-0.8381721914410428,1990s,-0.7181756017183557,-1.0783387324865017,,,-0.5965026450388236,-0.2014258666425457,-0.7426289834240314,-0.0156735630754206,-0.6440073322275258,-0.4799768925818107
-1.4542879702820626,-1.36916352692261,-0.5790817994817036,-0.341635275282212,-1.2424910722714957,Uzbekistan,-0.5436132986121083,-0.3619271519494009,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.47475516337537,-1.2289524496059672,-0.8381721914410428,1980s,,,,,-1.2083360159594547,,-1.1494507705214698,,-1.1916486520064828,
-1.2973907949647177,-1.154697220842114,-0.5767281554603211,-0.3411933754859781,-1.1485391340571665,Uzbekistan,-0.5295295985835984,-0.3937911833572781,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.5053735532802917,-1.0695958030989254,-0.8381721914410428,1990s,-1.23816020926193,,,,-1.1202856149840568,-0.4143205670601828,-1.0511535588969847,-0.8642859644551895,-1.0593263024865658,-1.2140240267488571
-1.140493619647373,-1.1587937056386106,-0.5733874994299718,-0.3403095758935102,-0.9635409876763744,Uzbekistan,-0.571780698669128,-0.3585484283910522,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.4929673985376168,-1.0672352071734412,-0.8381721914410428,1990s,-1.0674940151009351,,,,-1.090065937350549,-0.4939608483537391,-1.017417085074513,-0.969911809209256,-1.0139120999173177,-1.3053900597099968
-0.983596444330028,-0.795098310542904,-0.5659469473623755,-0.3389838765048084,-0.8734633561925332,Uzbekistan,-0.5436132986121083,-0.3235017024152742,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.4395216839061735,-0.7931453879194382,-0.8381721914410428,1990s,-1.0649658875870538,-1.2785011183124786,,,-0.929532997053796,-0.2300494203209806,-0.9160143604030287,-0.5033973379312818,-0.877409277970436,-0.901856467539686
-0.8266992690126833,-0.7336231713519512,-0.5530398672451168,-0.3381000769123405,-0.7940400682175333,Uzbekistan,-0.5576969986406181,-0.3272407138811929,-0.5226378614301196,-0.379857976276193,-0.4447135996187594,-0.4495458569382549,-0.7430638058412148,-0.8381721914410428,1990s,-0.7714239027644219,-1.0813506025887567,,,-0.8092523815495529,-0.1679845846334907,-0.8428158393831215,-0.3746240394247983,-0.7788734179733201,-0.7904679578122399
